state,abbreviation,x,rating,plan,type,ncqa,consumersat,prevention,treatment,instype,plantype,year,pop_2016.x,pct_pop_age0.18_2016,pct_pop_age19.25_2016,pct_pop_age26.34_2016,pct_pop_age35.54_2016,pct_pop_age55.64_2016,pct_pop_age65_2016,pct_citizen_2016,pct_male_2016,pct_female_2016,pct_white_2016,pct_black_2016,pct_hispanic_2016,pct_asian_2016,pct_native_2016,pct_pacific_2016,pct_two_or_more_races_2016,pct_fpv.100_2016,pct_fpv100.199_2016,pct_fpv200.399_2016,pct_fpv.400_2016,med_house_income_2016,pct_unemployed_2016,avg_monthly_SNAP_2016,expend_per_cap_2016,forclosure_rate_2016,pct_change_monthly_umployment_2016,pct_change_monthly_SNAP_2016,economic_distress_rank_2016,pct_any_mental_illness_2016,pct_serious_mental_illness_2016,cancer_death_rate_2016,death_rate_2016,cvs_death_rate_2016,firearm_death_rate_2016,opioid_od_death_rate_2016,all_drug_od_death_rate_2016,flu_pna_death_2016,pct_smoke_2016,pct_reported_poor_health_2016,expansion_2017,total_medicaid_enroll_2017,expansion_group_enrolled_2017,expansion_group_newly_eligible_enrolled_2017,hosp_expense_inpatient_day_2016,hosp_rate_gov_hosp_2016,hosp_rate_nonprofit_hosp_2016,hosp_rate_forprofit_hosp_2016,hosp_rate_total_2016,pct_uninsured_2013,pct_uninsured_2016,pct_change_uninsured_2013_2016,herfindahl_hirschman_Index_2016,market_share_largest_insure_2016,no_insure_.5._mark_share_2016,gross_margins_per_member_2016,total_pc_hpsa_2017,pop_hpsa_2017,pct_needs_met_2017,no_practitioners_needed_2017,pct_hdhp_2017,avg_fam_prem_employee_cont_2016,avg_fam_prem_employer_cont_2016,avg_fam_prem_total_2016,avg_sing_prem_employee_cont_2016,avg_sing_prem_employer_cont_2016,avg_sing_prem_total_2016,hc_exp_per_cap_2014,avg_bench_mktplace_prem,pct_pot_mkt_pop_enrol_2016,no_insur_provid_2016,insur_spend_per_cap_2014,pct_not_hav_pcp_2016,quality_rank_2016,quality_value_2016,no_pcp_2018,no_specialist_2018,no_total_md_2018,pop_2016.y,land_area,pop_density,pct_disability_2016,num_gov_beds_2016,num_non_profit_beds_2016,num_for_profit_beds_2016,num_total_beds_2016,no_pcp_per_pop,no_specialists_per_pop,no_total_md_pop,rx_opioid_deaths_16,pct_no_place_care_2014
Virginia,VA,11119,4,Optima Health Plan,HMO/POS,Yes,3,3.5,3,Commercial,Other,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,12110,3.5,Aetna Health Inc. (Pennsylvania) - Maryland,HMO/POS,Yes,2,3,3,Commercial,Aetna,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,13107,3.5,Aetna Life Insurance Company (Virginia),PPO,Yes,3.5,3,3,Commercial,Aetna,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,14101,3.5,"Anthem Health Plans of Virginia, Inc. dba Anthem Blue Cross Blue Shield of Virginia",PPO,Yes,3,3,3,Commercial,Anthem,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,1592,3.5,CareFirst BlueChoice,HMO/POS,Yes,2.5,3,3,Commercial,Blue,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,1686,3.5,Cigna Health and Life Insurance Company - Virginia/District of Columbia,HMO/POS/PPO,Yes,2.5,3,3.5,Commercial,Cigna,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,1782,3.5,Connecticut General Life Insurance Company - Virginia/District of Columbia,HMO/POS/PPO,Yes,2.5,3,3.5,Commercial,Connecticut General,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,1871,3.5,"Coventry Health Care of Virginia, Inc.",HMO/POS,Yes,3,3.5,3,Commercial,Coventry,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,1967,3.5,"Group Hospitalization and Medical Services, Inc. (GHMSI)",PPO,Yes,3,3.5,3,Commercial,Other,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2057,3.5,"Group Hospitalization and Medical Services, Inc. (GHMSI)",HMO/POS,Yes,2.5,3,3,Commercial,Other,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2151,3.5,"HealthKeepers, Inc.",HMO/POS,Yes,2.5,3.5,3,Commercial,Other,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2246,3.5,"UnitedHealthcare of the Mid-Atlantic, Inc.",HMO/POS,Yes,2,3.5,3,Commercial,United,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2341,3,"Optimum Choice, Inc.",HMO/POS,Yes,2,3,3,Commercial,Other,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2434,3,"United Healthcare Services, Inc (Virginia)",PPO,Yes,2,2.5,3,Commercial,United,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Virginia,VA,2530,3,UnitedHealthcare Insurance Company (Virginia),PPO,Yes,2,2.5,3,Commercial,United,2016,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,19.3,4.3999999999999995,156.1,715.5,150.7,12.1,13.5,16.7,12.7,15.299999999999999,16.3,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,5857,12088,17945,1487,4693,6180,7556,292,39,7,4218,22.1,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,11.700000000000001,0.2,1.5,0.4,2.1,1.3918042813455658,1.4061162079510705,2.797920489296636,921,15.9
Washington,WA,9131,4.5,"Kaiser Foundation Health Plan of the Northwest, Inc.",HMO,Yes,3,4.5,4.5,Commercial,Kaiser,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,10129,4,Group Health Cooperative,HMO,Yes,2,4,4,Commercial,Group Health,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,11122,3.5,Cigna Health and Life Insurance Company - Washington,PPO,Yes,2.5,3,3,Commercial,Cigna,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,12113,3.5,Connecticut General Life Insurance Company - Washington,PPO,Yes,2.5,3,3,Commercial,Connecticut General,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,13110,3.5,"Group Health Options, Inc.",HMO/POS,Yes,2,3.5,3.5,Commercial,Group Health,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,14104,3.5,"Group Health Options, Inc.",PPO,Yes,2,3.5,3.5,Commercial,Group Health,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,1595,3.5,Providence Health Plans - Oregon,PPO,Yes,2.5,3.5,3.5,Commercial,Other,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,1688,3.5,"United Healthcare Services, Inc (Washington)",PPO,Yes,2,3,3,Commercial,United,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,1784,3.5,UnitedHealthcare Insurance Company (Washington),PPO,Yes,2,3,3,Commercial,United,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,1873,3,Aetna Life Insurance Company (Washington),PPO,Yes,2,2.5,3,Commercial,Aetna,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,1969,3,LifeWise Health Plan of Washington,PPO,Yes,2,2.5,3,Commercial,Other,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,2059,3,Premera Blue Cross,PPO,Yes,3.5,2.5,2.5,Commercial,Blue,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,2153,3,Regence BlueCross BlueShield of Oregon,PPO,No (In process),3,2.5,3,Commercial,Blue,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,2248,3,Regence BlueShield,PPO,No (In process),3,3,3,Commercial,Blue,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,2343,2.5,Asuris Northwest Health,PPO,No (In process),2.5,2.5,3,Commercial,Other,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
Washington,WA,2435,2.5,Regence BlueShield of Idaho,PPO,No (In process),2.5,2.5,2.5,Commercial,Blue,2016,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.1,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,20.1,4.7,150.9,672,136.1,9,9.4,14.5,10,13.900000000000002,14.399999999999999,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,5028,13273,18301,984,5449,6433,7913,247,27,8,4328,24.3,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,13.100000000000001,0.4,1.1,0.1,1.7,1.4442327984322967,1.49082537376838,2.935058172200677,452,19.7
